410,205,5314,49,0,461
412,206,5516,50,0,687
414,207,5361,48,0,555
416,208,5278,50,0,495
418,209,6120,45,0,1360
420,210,6311,50,0,1573
422,211,5803,48,0,1088
424,212,5789,48,0,1096
426,213,5636,48,0,965
428,214,6019,47,0,1369
430,215,6229,49,0,1601
432,216,6335,46,0,1728
434,217,6419,43,0,1833
436,218,6520,49,0,1955
438,219,6542,49,0,1998
440,220,6577,46,0,2054
442,221,9001,53,0,4498
444,222,8511,41,0,4028
446,223,8021,41,0,3558
448,224,5598,56,0,1155
450,225,8846,43,0,0
452,226,8808,41,0,0
454,227,8768,39,0,0
456,228,8730,55,0,0
458,229,8692,46,0,0
460,230,8656,48,0,0
462,231,8618,46,0,0
464,232,8580,49,0,0
466,233,8544,48,0,0
468,234,8508,45,0,0
470,235,8472,49,0,0
472,236,8436,47,0,0
474,237,8400,45,0,0
476,238,8366,49,0,0
478,239,8330,50,0,0
480,240,8296,48,0,0
482,241,8262,49,0,0
484,242,8228,48,0,0
486,243,8194,45,0,0
488,244,8160,46,0,0
490,245,8128,48,0,0
492,246,8094,50,0,0
494,247,8062,43,0,0
496,248,8030,47,0,0
498,249,7998,48,0,0
500,250,7966,50,0,0
502,251,7934,47,0,0
504,252,7902,50,0,0
506,253,7872,49,0,0
508,254,7840,48,0,0
510,255,7810,48,0,0
512,256,7780,46,0,0
514,257,7748,50,0,0
516,258,7720,46,0,0
518,259,7690,45,0,0
520,260,7660,47,0,0
522,261,7630,47,0,0
524,262,7602,48,0,0
526,263,7572,49,0,0
528,264,7544,49,0,0
530,265,7516,49,0,0
532,266,7488,46,0,0
534,267,7460,50,0,0
536,268,7432,39,0,0
538,269,7404,52,0,0
540,270,7378,47,0,0
542,271,7350,47,0,0
544,272,7324,48,0,0
546,273,7296,46,0,0
548,274,7270,48,0,0
550,275,7244,48,0,0
552,276,7218,49,0,0
554,277,7192,48,0,0
556,278,7166,55,0,0
558,279,7140,44,0,0
560,280,7114,48,0,0
562,281,7090,48,0,0
564,282,7064,47,0,0
566,283,7040,48,0,0
568,284,7014,45,0,0
570,285,6990,47,0,0
572,286,6966,47,0,0
574,287,6942,45,0,0
576,288,6918,43,0,0
578,289,6894,38,0,0
580,290,6870,46,0,0
582,291,6846,49,0,0
584,292,6822,49,0,0
586,293,6800,49,0,0
588,294,6776,47,0,0
590,295,6754,47,0,0
592,296,6732,49,0,0
594,297,6708,46,0,0
596,298,6686,49,0,0
598,299,6664,47,0,0
600,300,6642,45,0,0
602,301,6620,49,0,0
604,302,6598,52,0,0
606,303,6576,48,0,0
608,304,6554,48,0,0
610,305,6532,48,0,0
612,306,6512,47,0,0
614,307,6490,46,0,0
616,308,6470,45,0,0
618,309,6448,63,0,0
620,310,6428,51,0,0
622,311,9612,47,0,0
624,312,9579,47,0,0
626,313,9549,45,0,0
628,314,9519,46,0,0
630,315,9489,48,0,0
632,316,9459,50,0,0
634,317,9429,48,0,0
636,318,9399,46,0,0
638,319,9372,47,0,0
640,320,9342,49,0,0
642,321,9312,45,0,0
644,322,9282,48,0,0
646,323,9255,48,0,0
648,324,9225,45,0,0
650,325,9198,50,0,0
652,326,9171,47,0,0
654,327,9141,49,0,0
656,328,9114,48,0,0
658,329,9087,47,0,0
660,330,9060,49,0,0
662,331,9033,49,0,0
664,332,9006,47,0,0
666,333,8979,48,0,0
668,334,8952,58,0,0
670,335,8925,51,0,0
672,336,8898,48,0,0
674,337,8871,45,0,0
676,338,8844,50,0,0
678,339,8820,48,0,0
680,340,8793,45,0,0
682,341,8766,47,0,0
684,342,8742,48,0,0
686,343,8715,48,0,0
688,344,8691,48,0,0
690,345,8667,47,0,0
692,346,8640,45,0,0
694,347,8616,47,0,0
696,348,8592,47,0,0
698,349,8568,47,0,0
700,350,8544,49,0,0
702,351,8517,50,0,0
704,352,8493,47,0,0
706,353,8469,47,0,0
708,354,8445,49,0,0
710,355,8421,70,0,0
712,356,8400,44,0,0
714,357,8376,48,0,0
716,358,8352,46,0,0
718,359,8328,48,0,0
720,360,8307,50,0,0
722,361,8283,48,0,0
724,362,8259,47,0,0
726,363,8238,49,0,0
728,364,8214,49,0,0
730,365,8193,47,0,0
732,366,8169,44,0,0
734,367,8148,50,0,0
736,368,8127,48,0,0
738,369,8103,49,0,0
740,370,8082,49,0,0
742,371,8061,46,0,0
744,372,8037,48,0,0
746,373,8016,49,0,0
748,374,7995,47,0,0
750,375,7974,55,0,0
752,376,7953,42,0,0
754,377,7932,48,0,0
756,378,7911,45,0,0
758,379,7890,48,0,0
760,380,7869,47,0,0
762,381,7848,47,0,0
764,382,7827,49,0,0
766,383,7809,48,0,0
768,384,7788,48,0,0
770,385,10356,49,0,0
772,386,7746,41,0,0
774,387,10304,48,0,0
776,388,10276,48,0,0
778,389,10252,45,0,0
780,390,10224,46,0,0
782,391,10200,47,0,0
784,392,10172,47,0,0
786,393,10148,47,0,0
788,394,10120,48,0,0
790,395,10096,48,0,0
792,396,10068,47,0,0
794,397,10044,46,0,0
796,398,10020,48,0,0
798,399,9996,43,0,0
800,400,9968,45,0,0
802,401,9944,46,0,0
804,402,9920,47,0,0
806,403,9896,48,0,0
808,404,9872,49,0,0
810,405,9848,50,0,0
812,406,9824,48,0,0
814,407,9796,46,0,0
816,408,9772,49,0,0
818,409,9752,47,0,0
820,410,9728,41,0,0
822,411,9704,45,0,0
824,412,9680,49,0,0
826,413,9656,52,0,0
828,414,9632,48,0,0
830,415,9608,46,0,0
832,416,9588,45,0,0
834,417,9564,49,0,0
836,418,9540,49,0,0
838,419,9516,44,0,0
840,420,9496,39,0,0
842,421,9472,52,0,0
844,422,9452,51,0,0
846,423,9428,48,0,0
848,424,9404,47,0,0
850,425,9384,47,0,0
852,426,9360,47,0,0
854,427,9340,42,0,0
856,428,9320,49,0,0
858,429,9296,49,0,0
860,430,9276,50,0,0
862,431,9252,45,0,0
864,432,9232,48,0,0
866,433,9212,47,0,0
868,434,9188,48,0,0
870,435,9168,49,0,0
872,436,9148,48,0,0
874,437,9128,46,0,0
876,438,9104,49,0,0
878,439,9084,45,0,0
880,440,9064,43,0,0
882,441,9044,39,0,0
884,442,9024,49,0,0
886,443,9004,50,0,0
888,444,8984,49,0,0
890,445,8964,48,0,0
892,446,8944,48,0,0
894,447,8924,48,0,0
896,448,8904,49,0,0
898,449,8884,46,0,0
900,450,8864,50,0,0
902,451,8844,48,0,0
904,452,8824,45,0,0
906,453,8804,49,0,0
908,454,8784,48,0,0
910,455,8764,47,0,0
912,456,8748,49,0,0
914,457,8728,46,0,0
916,458,8708,49,0,0
918,459,8688,48,0,0
920,460,8672,44,0,0
922,461,8652,71,0,0
924,462,8632,52,0,0
926,463,8616,49,0,0
928,464,8596,49,0,0
930,465,8576,49,0,0
932,466,8560,48,0,0
934,467,8540,48,0,0
936,468,8524,47,0,0
938,469,8504,49,0,0
940,470,8488,47,0,0
942,471,8468,52,0,0
944,472,8452,49,0,0
946,473,10540,48,0,0
948,474,10520,47,0,0
950,475,8396,47,0,0
952,476,10475,47,0,0
954,477,10455,47,0,0
956,478,10430,51,0,0
958,479,10410,49,0,0
960,480,10390,44,0,0
962,481,10365,49,0,0
964,482,10345,47,0,0
966,483,10325,47,0,0
968,484,10300,52,0,0
970,485,10280,43,0,0
972,486,10260,45,0,0
974,487,10240,49,0,0
976,488,10215,46,0,0
978,489,10195,47,0,0
980,490,10175,49,0,0
982,491,10155,49,0,0
984,492,10135,50,0,0
986,493,10115,48,0,0
988,494,10095,49,0,0
990,495,10075,54,0,0
992,496,10055,48,0,0
994,497,10035,51,0,0
996,498,10015,48,0,0
998,499,9995,50,0,0
1000,500,9975,50,0,0
1002,501,9955,49,0,0
1004,502,9935,46,0,0
1006,503,9915,49,0,0
1008,504,9895,45,0,0
1010,505,9875,52,0,0
1012,506,9855,53,0,0
1014,507,9835,49,0,0
1016,508,9815,47,0,0
1018,509,9795,50,0,0
1020,510,9775,46,0,0
1022,511,9760,48,0,0
1024,512,9740,48,0,0
1026,513,9720,48,0,0
1028,514,9700,48,0,0
1030,515,9680,47,0,0
1032,516,9665,51,0,0
1034,517,9645,48,0,0
1036,518,9625,46,0,0
1038,519,9610,46,0,0
1040,520,9590,47,0,0
1042,521,9570,46,0,0
1044,522,9555,48,0,0
1046,523,9535,47,0,0
1048,524,9515,48,0,0
1050,525,9500,50,0,0
1052,526,9480,48,0,0
1054,527,9460,48,0,0
1056,528,9445,47,0,0
1058,529,9425,49,0,0
1060,530,9410,49,0,0
1062,531,9390,45,0,0
1064,532,9375,49,0,0
1066,533,9355,49,0,0
1068,534,9340,46,0,0
1070,535,9320,48,0,0
1072,536,9305,49,0,0
1074,537,9285,46,0,0
1076,538,9270,50,0,0
1078,539,9250,50,0,0
1080,540,9235,47,0,0
1082,541,9220,49,0,0
1084,542,9200,48,0,0
1086,543,9185,46,0,0
1088,544,9165,49,0,0
1090,545,10980,47,0,0
1092,546,9135,43,0,0
1094,547,9115,41,0,0
1096,548,10920,49,0,0
1098,549,10902,45,0,0
1100,550,9065,49,0,0
1102,551,9050,47,0,0
1104,552,10842,47,0,0
1106,553,10824,49,0,0
1108,554,9000,47,0,0
1110,555,10782,53,0,0
1112,556,10764,48,0,0
1114,557,10746,49,0,0
1116,558,10722,50,0,0
1118,559,10704,47,0,0
1120,560,10686,54,0,0
1122,561,10668,48,0,0
1124,562,10650,50,0,0
1126,563,10632,48,0,0
1128,564,10608,49,0,0
1130,565,10590,48,0,0
1132,566,10572,50,0,0
1134,567,10554,46,0,0
1136,568,10536,48,0,0
1138,569,10518,47,0,0
1140,570,10500,52,0,0
1142,571,10482,53,0,0
1144,572,10464,49,0,0
1146,573,10446,50,0,0
1148,574,10428,49,0,0
1150,575,10410,48,0,0
1152,576,10392,47,0,0
1154,577,10374,49,0,0
1156,578,10356,50,0,0
1158,579,10338,46,0,0
1160,580,10320,52,0,0
1162,581,10302,48,0,0
1164,582,10284,49,0,0
1166,583,10266,47,0,0
1168,584,10248,45,0,0
1170,585,10230,47,0,0
1172,586,10212,47,0,0
1174,587,10194,47,0,0
1176,588,10176,47,0,0
1178,589,10158,45,0,0
1180,590,10146,49,0,0
1182,591,10128,75,0,0
1184,592,10110,50,0,0
1186,593,10092,45,0,0
1188,594,10074,47,0,0
1190,595,10056,51,0,0
1192,596,10044,50,0,0
1194,597,10026,47,0,0
1196,598,10008,50,0,0
1198,599,9990,51,0,0
1200,600,9972,50,0,0
1202,601,9960,49,0,0
1204,602,9942,46,0,0
1206,603,9924,50,0,0
1208,604,9906,49,0,0
1210,605,9894,47,0,0
1212,606,9876,46,0,0
1214,607,9858,48,0,0
1216,608,9846,47,0,0
1218,609,9828,52,0,0
1220,610,9810,49,0,0
1222,611,9792,56,0,0
1224,612,9780,53,0,0
1226,613,9762,48,0,0
1228,614,9750,46,0,0
1230,615,9732,49,0,0
1232,616,9714,48,0,0
1234,617,9702,48,0,0
1236,618,9684,48,0,0
1238,619,9666,48,0,0
1240,620,9654,47,0,0
1242,621,9636,47,0,0
1244,622,9624,48,0,0
1246,623,11207,50,0,0
1248,624,9594,47,0,0
1250,625,11172,45,0,0
1252,626,11151,50,0,0
1254,627,11137,48,0,0
1256,628,11116,46,0,0
1258,629,11102,46,0,0
1260,630,11081,47,0,0
1262,631,11067,48,0,0
1264,632,11046,48,0,0
1266,633,11032,49,0,0
1268,634,11011,46,0,0
1270,635,10997,51,0,0
1272,636,10976,52,0,0
1274,637,10962,47,0,0
1276,638,10941,45,0,0
1278,639,10927,49,0,0
1280,640,10913,49,0,0
1282,641,10892,46,0,0
1284,642,10878,48,0,0
1286,643,10857,50,0,0
1288,644,10843,46,0,0
1290,645,10822,47,0,0
1292,646,10808,51,0,0
1294,647,10794,47,0,0
1296,648,10773,47,0,0
1298,649,10759,48,0,0
1300,650,10745,48,0,0
1302,651,10724,48,0,0
1304,652,10710,45,0,0
1306,653,10696,47,0,0
1308,654,10675,47,0,0
1310,655,10661,50,0,0
1312,656,10647,70,0,0
1314,657,10626,51,0,0
1316,658,10612,48,0,0
1318,659,10598,49,0,0
1320,660,10577,48,0,0
1322,661,10563,50,0,0
1324,662,10549,49,0,0
1326,663,10535,51,0,0
1328,664,10514,51,0,0
1330,665,10500,49,0,0
1332,666,10486,46,0,0
1334,667,10472,49,0,0
1336,668,10451,48,0,0
1338,669,10437,49,0,0
1340,670,10423,45,0,0
1342,671,10409,46,0,0
1344,672,10388,49,0,0
1346,673,10374,47,0,0
1348,674,10360,47,0,0
1350,675,10346,49,0,0
1352,676,10332,48,0,0
1354,677,10311,49,0,0
1356,678,10297,47,0,0
1358,679,10283,49,0,0
1360,680,10269,47,0,0
1362,681,10255,49,0,0
1364,682,10241,48,0,0
1366,683,10220,47,0,0
1368,684,10206,49,0,0
1370,685,10192,47,0,0
1372,686,10178,49,0,0
1374,687,10164,47,0,0
1376,688,10150,48,0,0
1378,689,10136,47,0,0
1380,690,10122,53,0,0
1382,691,10108,47,0,0
1384,692,10094,49,0,0
1386,693,10073,46,0,0
1388,694,10059,48,0,0
1390,695,10045,48,0,0
1392,696,10031,54,0,0
1394,697,10017,42,0,0
1396,698,10003,47,0,0
1398,699,9989,51,0,0
1400,700,9975,46,0,0
1402,701,9961,48,0,0
1404,702,9947,49,0,0
1406,703,11352,48,0,0
1408,704,11336,50,0,0
1410,705,11320,50,0,0
1412,706,11304,49,0,0
1414,707,11288,46,0,0
1416,708,11272,50,0,0
1418,709,11256,48,0,0
1420,710,11240,48,0,0
1422,711,11224,51,0,0
1424,712,11208,47,0,0
1426,713,11192,48,0,0
1428,714,11176,48,0,0
1430,715,11160,47,0,0
1432,716,11144,50,0,0
1434,717,11128,44,0,0
1436,718,11112,47,0,0
1438,719,11096,48,0,0
1440,720,11080,44,0,0
1442,721,11072,41,0,0
1444,722,11056,52,0,0
1446,723,11040,47,0,0
1448,724,11024,46,0,0
1450,725,11008,50,0,0
1452,726,10992,47,0,0
1454,727,10976,48,0,0
1456,728,10960,46,0,0
1458,729,10944,46,0,0
1460,730,10928,51,0,0
1462,731,10920,49,0,0
1464,732,10904,48,0,0
1466,733,10888,48,0,0
1468,734,10872,49,0,0
1470,735,10856,46,0,0
1472,736,10840,51,0,0
1474,737,10832,48,0,0
1476,738,10816,48,0,0
1478,739,10800,50,0,0
1480,740,10784,47,0,0
1482,741,10768,57,0,0
1484,742,10752,52,0,0
1486,743,10744,49,0,0
1488,744,10728,48,0,0
1490,745,10712,50,0,0
1492,746,10696,51,0,0
1494,747,10680,46,0,0
1496,748,10672,47,0,0
1498,749,10656,50,0,0
1500,750,10640,47,0,0
1502,751,10624,49,0,0
1504,752,10616,50,0,0
1506,753,10600,48,0,0
1508,754,10584,47,0,0
1510,755,10568,46,0,0
1512,756,10560,47,0,0
1514,757,10544,48,0,0
1516,758,10528,46,0,0
1518,759,10512,51,0,0
1520,760,10504,47,0,0
1522,761,10488,44,0,0
1524,762,10472,61,0,0
1526,763,10456,47,0,0
1528,764,10448,45,0,0
1530,765,10432,49,0,0
1532,766,10416,48,0,0
1534,767,10408,49,0,0
1536,768,10392,46,0,0
1538,769,10376,50,0,0
1540,770,10368,48,0,0
1542,771,10352,50,0,0
1544,772,10336,46,0,0
1546,773,10320,48,0,0
1548,774,10312,50,0,0
1550,775,10296,48,0,0
1552,776,10288,48,0,0
1554,777,10272,49,0,0
1556,778,10256,50,0,0
1558,779,10248,46,0,0
1560,780,11511,50,0,0
1562,781,11493,45,0,0
1564,782,10208,59,0,0
1566,783,11466,47,0,0
1568,784,11448,49,0,0
1570,785,11439,44,0,0
1572,786,11421,45,0,0
1574,787,11412,50,0,0
1576,788,11394,51,0,0
1578,789,11376,47,0,0
1580,790,11367,49,0,0
1582,791,11349,51,0,0
1584,792,11340,48,0,0
1586,793,11322,50,0,0
1588,794,11304,49,0,0
1590,795,11295,51,0,0
1592,796,11277,50,0,0
1594,797,11268,48,0,0
1596,798,11250,50,0,0
1598,799,11241,46,0,0
1600,800,11223,48,0,0
1602,801,11205,51,0,0
1604,802,11196,49,0,0
1606,803,11178,47,0,0
1608,804,11169,52,0,0
1610,805,11151,46,0,0
1612,806,11142,49,0,0
1614,807,11124,49,0,0
1616,808,11115,44,0,0
1618,809,11097,46,0,0
1620,810,11088,47,0,0
1622,811,11070,50,0,0
1624,812,11061,49,0,0
1626,813,11043,48,0,0
1628,814,11025,47,0,0
1630,815,11016,46,0,0
1632,816,10998,48,0,0
1634,817,10989,43,0,0
1636,818,10980,47,0,0
1638,819,10962,45,0,0
1640,820,10953,49,0,0
1642,821,10935,50,0,0
1644,822,10926,43,0,0
1646,823,10908,47,0,0
1648,824,10899,49,0,0
1650,825,10881,46,0,0
1652,826,10872,46,0,0
1654,827,10854,75,0,0
1656,828,10845,46,0,0
1658,829,10827,49,0,0
1660,830,10818,45,0,0
1662,831,10800,49,0,0
1664,832,10791,48,0,0
1666,833,10782,48,0,0
1668,834,10764,47,0,0
1670,835,10755,47,0,0
1672,836,10737,50,0,0
1674,837,10728,48,0,0
1676,838,10710,48,0,0
1678,839,10701,47,0,0
1680,840,10692,47,0,0
1682,841,10674,46,0,0
1684,842,10665,47,0,0
1686,843,10647,50,0,0
1688,844,10638,46,0,0
1690,845,10629,48,0,0
1692,846,10611,46,0,0
1694,847,10602,46,0,0
1696,848,10584,53,0,0
1698,849,10575,50,0,0
1700,850,10566,47,0,0
1702,851,10548,47,0,0
1704,852,10539,47,0,0
1706,853,10521,49,0,0
1708,854,10512,48,0,0
1710,855,10503,46,0,0
1712,856,10485,46,0,0
1714,857,10476,51,0,0
1716,858,10467,42,0,0
1718,859,10449,45,0,0
1720,860,10440,49,0,0
1722,861,10431,46,0,0
1724,862,11570,45,0,0
1726,863,10404,44,0,0
1728,864,11550,48,0,0
1730,865,11530,49,0,0
1732,866,11520,47,0,0
1734,867,11510,50,0,0
1736,868,11490,46,0,0
1738,869,11480,48,0,0
1740,870,11470,47,0,0
1742,871,11450,60,0,0
1744,872,11440,53,0,0
1746,873,11430,50,0,0
1748,874,11410,48,0,0
1750,875,11400,47,0,0
1752,876,11390,49,0,0
1754,877,11370,50,0,0
1756,878,11360,48,0,0
1758,879,11350,47,0,0
1760,880,11340,49,0,0
1762,881,11320,48,0,0
1764,882,11310,43,0,0
1766,883,11300,49,0,0
1768,884,11280,47,0,0
1770,885,11270,49,0,0
1772,886,11260,48,0,0
1774,887,11250,43,0,0
1776,888,11230,48,0,0
1778,889,11220,47,0,0
1780,890,11210,49,0,0
1782,891,11200,51,0,0
1784,892,11180,49,0,0
1786,893,11170,51,0,0
1788,894,11160,48,0,0
1790,895,11150,48,0,0
1792,896,11130,50,0,0
1794,897,11120,48,0,0
1796,898,11110,49,0,0
1798,899,11100,48,0,0
1800,900,11080,47,0,0
1802,901,11070,49,0,0
1804,902,11060,52,0,0
1806,903,11050,49,0,0
1808,904,11030,50,0,0
1810,905,11020,50,0,0
1812,906,11010,45,0,0
1814,907,11000,48,0,0
1816,908,10990,47,0,0
1818,909,10970,47,0,0
1820,910,10960,48,0,0
1822,911,10950,50,0,0
1824,912,10940,43,0,0
1826,913,10930,47,0,0
1828,914,10910,50,0,0
1830,915,10900,48,0,0
1832,916,10890,48,0,0
1834,917,10880,49,0,0
1836,918,10870,49,0,0
1838,919,10850,48,0,0
1840,920,10840,49,0,0
1842,921,10830,46,0,0
1844,922,10820,49,0,0
1846,923,10810,44,0,0
1848,924,10800,47,0,0
1850,925,10780,47,0,0
1852,926,10770,48,0,0
1854,927,10760,49,0,0
1856,928,10750,43,0,0
1858,929,10740,45,0,0
1860,930,10730,50,0,0
1862,931,10710,47,0,0
1864,932,10700,47,0,0
1866,933,10690,61,0,0
1868,934,10680,51,0,0
1870,935,10670,49,0,0
1872,936,11726,55,0,0
1874,937,11715,53,0,0
1876,938,11693,50,0,0
1878,939,11682,49,0,0
1880,940,11671,49,0,0
1882,941,11660,48,0,0
1884,942,11649,48,0,0
1886,943,11638,49,0,0
1888,944,11627,48,0,0
1890,945,11616,48,0,0
1892,946,11594,52,0,0
1894,947,11583,46,0,0
1896,948,11572,49,0,0
1898,949,11561,48,0,0
1900,950,11550,48,0,0
1902,951,11539,48,0,0
1904,952,11528,46,0,0
1906,953,11517,48,0,0
1908,954,11506,50,0,0
1910,955,11495,52,0,0
1912,956,11473,46,0,0
1914,957,11462,56,0,0
1916,958,11451,48,0,0
1918,959,11440,47,0,0
1920,960,11429,49,0,0
1922,961,11418,49,0,0
1924,962,11407,48,0,0
1926,963,11396,47,0,0
1928,964,11385,48,0,0
1930,965,11374,48,0,0
1932,966,11363,48,0,0
1934,967,11352,48,0,0
1936,968,11330,49,0,0
1938,969,11319,48,0,0
1940,970,11308,48,0,0
1942,971,11297,49,0,0
1944,972,11286,49,0,0
1946,973,11275,47,0,0
1948,974,11264,47,0,0
1950,975,11253,49,0,0
1952,976,11242,47,0,0
1954,977,11231,47,0,0
1956,978,11220,44,0,0
1958,979,11209,50,0,0
1960,980,11198,49,0,0
1962,981,11187,47,0,0
1964,982,11176,48,0,0
1966,983,11165,48,0,0
1968,984,11154,46,0,0
1970,985,11143,50,0,0
1972,986,11132,48,0,0
1974,987,11121,50,0,0
1976,988,11110,49,0,0
1978,989,11099,47,0,0
1980,990,11088,48,0,0
1982,991,11077,53,0,0
1984,992,11066,47,0,0
1986,993,11055,49,0,0
1988,994,11044,47,0,0
1990,995,11033,48,0,0
1992,996,11022,48,0,0
1994,997,11011,49,0,0
1996,998,11000,35,0,0
1998,999,10989,51,0,0
2000,1000,10978,48,0,0
2002,1001,10967,48,0,0
2004,1002,10956,50,0,0
2006,1003,10945,52,0,0
2008,1004,10934,49,0,0
2010,1005,10923,49,0,0
2012,1006,10912,51,0,0
2014,1007,10901,47,0,0
2016,1008,10890,45,0,0
2018,1009,10879,47,0,0
2020,1010,10868,51,0,0
2022,1011,10857,48,0,0
2024,1012,10846,47,0,0
2026,1013,10835,50,0,0
2028,1014,10824,49,0,0
2030,1015,11796,47,0,0
2032,1016,11784,47,0,0
2034,1017,11772,51,0,0
2036,1018,11760,48,0,0
2038,1019,11748,50,0,0
2040,1020,11736,45,0,0
2042,1021,11724,53,0,0
2044,1022,11712,61,0,0
